timestamp,controller_side_or_job_label,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
6,98370838165283,Left,-1,472633,0,7920005,5,696278,12,85326,140,6848,82,62208
6,98370838165283,Left,-1,474049,0,7905504,5,709256,12,81053,140,6225,82,64945
7,00370836257935,Left,-1,479093,0,7665374,5,69445,12,43353,139,3655,65,20327
7,01510047912598,Left,-1,47629,0,7750258,5,695065,12,42642,139,3578,65,1937
7,02990102767944,Left,-1,476203,0,7749476,5,695148,12,42573,139,3592,65,19509
7,04435300827026,Left,-1,476039,0,7748989,5,695215,12,38954,139,2527,65,1092
7,05908346176147,Left,-1,476015,0,7749334,5,695308,12,39484,139,2652,65,11485
7,07336854934692,Left,-1,475966,0,774927,5,695345,12,37313,139,2015,65,11183
7,08779907226563,Left,-1,475993,0,7748754,5,695431,12,37689,139,1994,65,10938
7,10206460952759,Left,-1,476001,0,7748034,5,695484,12,37313,139,2015,65,11183
7,11630964279175,Left,-1,476009,0,7747232,5,695509,12,39905,139,1896,65,0955
7,13048028945923,Left,-1,476036,0,7745988,5,695591,12,41418,139,1827,65,08598
7,14496946334839,Left,-1,476023,0,7745018,5,6956,12,41852,139,1702,65,05566
7,15881013870239,Left,-1,475995,0,7743045,5,695654,12,42288,139,1575,65,02502
7,17283821105957,Left,-1,47599,0,7742409,5,695674,12,42288,139,1575,65,02502
7,18684577941895,Left,-1,476001,0,7742397,5,695706,12,42288,139,1575,65,02502
7,20098352432251,Left,-1,475994,0,7742283,5,695789,12,42984,139,1533,65,03608
7,21489715576172,Left,-1,475986,0,7742088,5,695787,12,42288,139,1575,65,02502
7,22886228561401,Left,-1,475892,0,7740921,5,695801,12,42502,139,1136,65,02045
7,24285411834717,Left,-1,475823,0,7740102,5,695848,12,42529,139,108,65,01987
7,25687074661255,Left,-1,475736,0,7740135,5,695842,12,40929,139,0661,65,00607
7,27086019515991,Left,-1,475643,0,7740575,5,695888,12,40202,139,0471,64,99981
7,28477382659912,Left,-1,475593,0,7740688,5,695881,12,39223,139,0188,64,98878
7,29907655715942,Left,-1,475462,0,7741378,5,695936,12,38153,138,9879,64,97677
7,31279897689819,Left,-1,475342,0,774203,5,695962,12,35423,138,9393,65,01016
7,32666540145874,Left,-1,47532,0,77424,5,696002,12,34955,138,9392,65,00861
7,34048128128052,Left,-1,475226,0,7744069,5,696023,12,31575,138,9127,65,0395
7,35438680648804,Left,-1,475218,0,7744513,5,696052,12,31575,138,9127,65,03951
7,36821413040161,Left,-1,474944,0,7750121,5,696149,12,19093,138,846,65,1283
7,38221549987793,Left,-1,474608,0,7754993,5,696264,12,06257,138,7843,65,2715
7,39626026153564,Left,-1,474065,0,7760862,5,696415,11,92298,138,6586,65,4651
7,41001081466675,Left,-1,473073,0,7771025,5,696762,11,69618,138,413,65,84184
7,4243049621582,Left,-1,472986,0,777135,5,696913,11,66686,138,3766,65,91235
7,43802118301392,Left,-1,472105,0,7779976,5,697229,11,52834,138,2402,66,15375
7,45183706283569,Left,-1,470971,0,7789982,5,697612,11,32112,138,0324,66,38719
7,46573686599731,Left,-1,470772,0,7792159,5,697738,11,27241,138,002,66,45418
7,47960901260376,Left,-1,468731,0,7812828,5,698481,10,79981,137,6644,66,91257
7,49342203140259,Left,-1,46757,0,7824322,5,698968,10,49582,137,4621,67,18547
7,50732421875,Left,-1,466257,0,7836526,5,699448,10,23571,137,1425,67,3862
7,52121305465698,Left,-1,463984,0,7865022,5,700443,9,662939,136,7085,68,19549
7,53517866134644,Left,-1,462992,0,7879198,5,70096,9,275066,136,517,68,72243
7,54905223846436,Left,-1,459639,0,7925681,5,702264,8,376959,135,8998,70,21791
7,56295442581177,Left,-1,457011,0,7959449,5,703674,7,638355,135,2597,71,3381
7,57698440551758,Left,-1,455365,0,798647,5,704649,7,038229,134,9128,72,15272
7,59095525741577,Left,-1,451522,0,8049003,5,706863,5,577343,133,9998,73,95947
7,60494661331177,Left,-1,449844,0,8073056,5,707828,4,987739,133,5115,74,83218
7,61855125427246,Left,-1,442992,0,8164838,5,71156,3,031599,131,3621,77,58058
7,63262462615967,Left,-1,437292,0,8226853,5,715306,1,632088,129,0786,79,89291
7,64646196365356,Left,-1,433827,0,8260425,5,717943,0,9296978,127,5771,81,20094
7,66076946258545,Left,-1,427993,0,8323388,5,722911,359,7355,125,22,83,23492
7,67419099807739,Left,-1,427352,0,8334286,5,724004,359,3859,124,7873,83,7682
7,68801212310791,Left,-1,422879,0,8392449,5,72809,358,5153,123,5423,85,58736
7,70186281204224,Left,-1,420317,0,8420358,5,730863,358,2731,122,9346,86,98409
7,71581363677979,Left,-1,419363,0,8435842,5,731989,357,9464,122,588,87,5352
7,7297306060791,Left,-1,417058,0,8483733,5,735075,357,0505,121,8799,88,94997
7,74362802505493,Left,-1,416388,0,8511029,5,736766,356,4755,121,8412,90,05881
7,75757455825806,Left,-1,415413,0,8531931,5,738234,356,1996,121,659,90,90765
7,7713828086853,Left,-1,4138,0,8560674,5,740434,355,9406,121,4197,92,26064
7,78531932830811,Left,-1,413558,0,8565795,5,740984,355,925,121,4704,92,82433
7,79926443099976,Left,-1,412265,0,8587277,5,742907,355,8182,121,3764,94,01099
7,81316471099854,Left,-1,411241,0,8597126,5,744171,355,7504,121,0909,94,65757
7,82704734802246,Left,-1,410754,0,8598363,5,744779,355,836,121,0376,94,94599
7,84093570709229,Left,-1,409936,0,8601053,5,745813,355,8964,120,8436,95,18145
7,85487079620361,Left,-1,409773,0,8602145,5,746114,355,8666,120,7969,95,3486
7,86876106262207,Left,-1,409241,0,8607012,5,747015,355,8731,120,9006,95,80486
7,88270950317383,Left,-1,409011,0,8606908,5,747267,355,8996,121,0674,96,05726
7,89643907546997,Left,-1,409181,0,8600979,5,746902,355,9589,121,1399,95,80177
7,910400390625,Left,-1,408904,0,8600892,5,747132,355,9866,121,1773,95,72139
7,92425870895386,Left,-1,408862,0,8599015,5,747104,355,9806,121,1793,95,68269
7,93819999694824,Left,-1,408482,0,8597399,5,747397,355,9386,121,0897,95,71889
7,95236158370972,Left,-1,408138,0,8597977,5,747868,355,8628,121,0135,96,01521
7,9661865234375,Left,-1,407851,0,859597,5,748096,355,8499,120,8907,96,21524
7,97994709014893,Left,-1,40716,0,8590924,5,748614,355,9724,120,7916,96,86663
7,99373340606689,Left,-1,406768,0,8586794,5,748977,356,1054,120,8067,97,48572
8,00782299041748,Left,-1,40647,0,858129,5,748891,356,3546,120,9762,98,0011
8,02155113220215,Left,-1,405721,0,8571199,5,748734,356,9795,121,4669,99,52857
8,03567028045654,Left,-1,405702,0,8567299,5,748673,357,0086,121,5579,100,0219
8,04928207397461,Left,-1,405759,0,856146,5,747869,357,3338,122,4231,101,0124
8,0631628036499,Left,-1,405446,0,854992,5,746848,357,8306,122,7702,101,2577
8,07703971862793,Left,-1,405147,0,8543702,5,746603,358,105,122,7797,101,3344
8,09097099304199,Left,-1,40382,0,8538169,5,747537,358,3752,122,2302,101,9241
8,10502243041992,Left,-1,40281,0,8532211,5,748389,358,5473,121,5079,102,0225
