timestamp,controller_side_or_job_label,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
0,951339900493622,Left,-1,707314,0,1306613,5,6113,6,685839,176,0379,126,0522
1,01185607910156,Left,-2,003967,0,6952447,5,935114,14,53876,247,4715,109,5726
1,0389906167984,Left,-1,995324,0,7109416,5,927804,10,06168,249,3504,113,9648
1,06475603580475,Left,-1,995053,0,7117938,5,929012,9,331911,248,4089,111,2867
1,09267103672028,Left,-1,995206,0,712237,5,929529,9,414456,249,8136,113,5318
1,12043249607086,Left,-1,994197,0,7136536,5,928301,8,922971,249,22,113,3008
1,1480530500412,Left,-1,994035,0,7134212,5,928228,8,845636,249,2993,113,6317
1,1757744550705,Left,-1,993509,0,7135558,5,928625,8,667931,249,8025,114,4456
1,2035870552063,Left,-1,992988,0,7141678,5,928752,8,395103,249,9195,114,6524
1,23140323162079,Left,-1,992446,0,7152941,5,92884,7,959622,249,668,114,2034
1,25899016857147,Left,-1,991488,0,7179143,5,929362,6,817401,250,1755,114,8399
1,28607904911041,Left,-1,991028,0,7185102,5,929023,6,637296,250,1499,115,1842
1,31428170204163,Left,-1,990878,0,7186072,5,929015,6,578135,250,313,115,2869
1,34180974960327,Left,-1,990583,0,7187192,5,929045,6,517052,250,5395,115,5539
1,36971414089203,Left,-1,990532,0,718953,5,92949,6,483613,250,7315,115,5127
1,39803349971771,Left,-1,990349,0,7197452,5,929989,6,202576,251,1216,115,7401
1,42578148841858,Left,-1,989965,0,7205136,5,930171,5,843287,251,2851,115,9773
1,45331132411957,Left,-1,989079,0,7222598,5,929959,5,025265,251,6284,116,9008
1,48103713989258,Left,-1,987768,0,7243816,5,929589,4,062866,251,4955,117,0611
1,50903654098511,Left,-1,98543,0,7264364,5,927603,3,059103,250,619,117,7815
1,53693604469299,Left,-1,985595,0,7279309,5,9288,2,543348,251,6329,117,9155
1,5648021697998,Left,-1,98364,0,7294555,5,927221,1,693061,250,752,118,5163
1,59247362613678,Left,-1,984938,0,7290673,5,928463,2,129184,251,4522,118,0627
1,62051498889923,Left,-1,985091,0,7288187,5,928576,2,177801,251,406,117,9618
1,64873600006104,Left,-1,985206,0,7288014,5,928666,2,222068,251,3918,117,9924
1,67612290382385,Left,-1,985027,0,729265,5,928886,2,00785,251,4176,118,0981
1,70377504825592,Left,-1,985062,0,729359,5,929004,2,010585,251,4509,117,9845
1,7317568063736,Left,-1,985055,0,729469,5,929104,1,917889,251,4963,118,0275
1,75952541828156,Left,-1,985065,0,729495,5,929086,1,854496,251,4555,118,0242
1,78771066665649,Left,-1,98513,0,7294856,5,929193,1,861829,251,4679,117,9841
1,81565272808075,Left,-1,985358,0,7293309,5,929801,1,938272,251,6524,117,8705
1,84321331977844,Left,-1,985632,0,729019,5,930082,2,111633,251,7083,117,8668
1,87116992473602,Left,-1,985725,0,7289686,5,930174,2,140611,251,7493,117,9003
1,8989245891571,Left,-1,985808,0,7289972,5,930357,2,192857,251,8309,117,9869
1,92648303508759,Left,-1,985823,0,7289807,5,930362,2,226512,251,834,118,0329
1,95489811897278,Left,-1,985884,0,728848,5,930231,2,316316,251,8077,118,0729
1,9827698469162,Left,-1,985914,0,7288436,5,930229,2,328106,251,8132,118,0862
2,01057004928589,Left,-1,961274,0,7218129,5,951718,2,200248,251,8685,118,1925
2,03826928138733,Left,-1,913922,0,7070849,5,98483,2,050702,251,8706,118,2292
2,06645560264587,Left,-1,853634,0,6838694,6,021186,1,970206,251,8971,118,4194
