timestamp,controller_side_or_job_label,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
0,8329057097435,Left,-1,720326,0,1412625,5,611187,9,844723,182,1712,51,6948
0,882255792617798,Left,-1,445254,0,6520694,5,632011,30,57229,149,8798,110,6966
0,894888699054718,Left,-1,433928,0,6684572,5,640857,27,09254,146,4037,106,1836
0,908484816551208,Left,-1,429452,0,6803926,5,642653,22,88284,145,1441,105,2378
0,922594904899597,Left,-1,427393,0,6863334,5,643185,20,24834,144,4367,104,7344
0,937183976173401,Left,-1,425676,0,6908484,5,643783,18,24352,143,8781,103,9271
0,950852870941162,Left,-1,421882,0,6980781,5,645199,15,44286,142,8568,102,9653
0,964973211288452,Left,-1,418693,0,6998148,5,645447,15,27971,142,3245,102,8808
0,978981673717499,Left,-1,412004,0,7040377,5,647407,15,33836,140,5932,102,3934
0,993215382099152,Left,-1,406319,0,7078656,5,649409,15,53502,139,1464,102,1176
1,00688207149506,Left,-1,402117,0,7111518,5,651311,15,4789,138,023,102,2523
1,02077674865723,Left,-1,393726,0,7177685,5,655065,15,47738,135,9971,103,3423
1,03473544120789,Left,-1,391877,0,7199422,5,656162,15,2689,135,4843,103,5656
1,04905295372009,Left,-1,383453,0,7290471,5,660569,14,75682,133,7474,104,8134
1,06273424625397,Left,-1,379109,0,7365093,5,663542,13,7953,132,512,104,8012
1,0765552520752,Left,-1,376673,0,7417776,5,665352,12,98222,131,8089,104,4454
1,09063613414764,Left,-1,371591,0,7522641,5,669394,11,49894,130,6311,104,1707
1,10441398620605,Left,-1,369977,0,7553861,5,67044,11,06041,130,3318,104,1279
1,11828005313873,Left,-1,365552,0,7650959,5,67427,9,828962,129,3288,103,8581
1,13224470615387,Left,-1,36264,0,7735203,5,677563,8,732293,128,7599,103,7573
1,14612352848053,Left,-1,361086,0,7776968,5,679209,8,112618,128,3448,103,6159
1,16025567054749,Left,-1,358196,0,7872264,5,68325,6,616546,127,1739,102,8957
1,17386472225189,Left,-1,357234,0,7899463,5,684406,6,205669,126,8036,102,7501
1,18797922134399,Left,-1,3553,0,7993233,5,688243,4,793493,125,8452,102,3483
1,2018826007843,Left,-1,354556,0,8071407,5,690595,3,647905,125,5965,101,9267
1,2155567407608,Left,-1,354334,0,8108032,5,691563,2,966741,125,3967,101,5243
1,22960865497589,Left,-1,354449,0,8200541,5,694154,1,342364,125,1772,100,9426
1,24349701404572,Left,-1,353697,0,8264015,5,696017,0,6142695,125,092,101,2785
1,25730216503143,Left,-1,353048,0,829993,5,697277,0,5081591,124,717,101,4886
1,27131485939026,Left,-1,352392,0,8357863,5,698728,0,2914027,123,5411,100,1054
1,28515982627869,Left,-1,352097,0,83948,5,700599,359,8053,123,0305,99,83412
1,29907941818237,Left,-1,351353,0,8500066,5,706502,357,9012,122,4009,101,6296
1,31292450428009,Left,-1,350348,0,8564679,5,709847,356,8154,121,9692,103,3834
1,32694673538208,Left,-1,350565,0,8602363,5,710896,356,0078,121,4044,103,059
1,34115159511566,Left,-1,35101,0,868501,5,714031,354,2995,120,6501,102,7635
1,35481548309326,Left,-1,351367,0,8710945,5,714524,353,8234,120,6909,102,7907
1,36869704723358,Left,-1,351696,0,8782104,5,716849,353,0499,120,908,103,7628
1,38268101215363,Left,-1,350657,0,8814682,5,717899,353,298,120,4615,104,2258
1,39651191234589,Left,-1,350628,0,882571,5,718083,353,4444,120,2153,104,0131
1,41041994094849,Left,-1,350653,0,8854931,5,718539,353,5015,119,9239,103,5406
1,42431104183197,Left,-1,350395,0,8865357,5,718596,353,4751,119,6229,103,2507
1,43821144104004,Left,-1,349617,0,8890811,5,7191,353,3652,118,126,102,2151
1,45223140716553,Left,-1,350589,0,8930315,5,720689,352,3473,117,7792,103,3401
1,46619391441345,Left,-1,351529,0,895276,5,720736,351,4224,117,7117,103,4527
1,48004233837128,Left,-1,354894,0,9008135,5,721633,348,6946,118,3165,103,5148
1,49400901794434,Left,-1,354701,0,9016007,5,72086,348,5388,119,1473,103,4442
1,50784778594971,Left,-1,356687,0,9036822,5,720623,348,5068,121,1111,103,1731
1,5217090845108,Left,-1,357117,0,9045215,5,720679,349,2108,122,5385,103,612
1,53573656082153,Left,-1,356389,0,9034241,5,719889,350,0238,122,4184,103,3894
1,5516505241394,Left,-1,356122,0,903627,5,720079,350,7632,121,8283,102,6369
1,58146023750305,Left,-1,355682,0,9027287,5,719434,351,1287,120,6741,100,9527
1,58988153934479,Left,-1,352278,0,9079997,5,721634,350,9998,120,4759,99,97459
1,60373198986053,Left,-1,357382,0,9047363,5,718413,350,6951,120,5476,98,83521
1,61793518066406,Left,-1,358204,0,9043804,5,717434,350,6153,120,7946,97,70267
1,63184487819672,Left,-1,35786,0,904054,5,717031,350,8283,120,5039,96,1396
1,64607799053192,Left,-1,356851,0,9034232,5,717953,350,9818,119,7893,95,22417
1,66867160797119,Left,-1,35352,0,9012933,5,722459,351,5268,117,1539,93,82399
1,67377734184265,Left,-1,353394,0,901362,5,722139,351,4795,117,2121,93,6227
1,68762111663818,Left,-1,350471,0,8999616,5,724267,351,8205,115,3749,92,91962
1,70164453983307,Left,-1,348648,0,8986063,5,726303,352,156,114,1703,93,70511
1,71565508842468,Left,-1,348424,0,8982887,5,72705,352,2871,113,8821,93,96191
1,72956943511963,Left,-1,346775,0,8970776,5,728275,352,8323,113,563,95,81955
1,74349057674408,Left,-1,345925,0,8944173,5,72755,353,7817,113,5722,96,40579
1,7574245929718,Left,-1,345701,0,8928351,5,727088,354,353,113,8652,96,62869
1,77129697799683,Left,-1,345495,0,8902181,5,726017,355,2038,114,5128,96,59917
1,78528714179993,Left,-1,345675,0,88887,5,72534,355,4891,114,8636,96,1414
1,79930913448334,Left,-1,345332,0,8869879,5,725513,355,7325,114,9709,95,51722
1,82162964344025,Left,-1,344704,0,8871639,5,727786,355,5691,114,781,96,43154
1,82710444927216,Left,-1,347064,0,8803542,5,721453,355,742,114,591,96,83455
1,84115993976593,Left,-1,343795,0,8872934,5,730413,355,4519,114,231,97,16006
1,85515773296356,Left,-1,344407,0,8875589,5,730053,355,2857,114,4047,97,03674
1,8687846660614,Left,-1,345803,0,8884199,5,729139,354,9274,114,7443,96,64039
1,88269257545471,Left,-1,346215,0,8889034,5,729428,354,6738,115,0559,96,56353
1,89667284488678,Left,-1,348527,0,8896721,5,730433,353,8914,116,437,96,56814
1,91054904460907,Left,-1,349664,0,8903237,5,730628,353,4936,117,3957,96,406
1,92437970638275,Left,-1,349095,0,8906058,5,730865,353,4796,117,2808,96,33855
1,93835020065308,Left,-1,347643,0,8910988,5,732969,353,5298,116,0151,96,70889
