timestamp,controller_side_or_job_label,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
0,821266889572144,Left,-1,711632,0,1453145,5,613206,13,47337,187,6773,64,15203
0,893390774726868,Left,-1,628934,0,7278426,5,339601,18,23684,193,4586,114,4362
0,933641612529755,Left,-1,628796,0,7278043,5,339681,18,23308,193,4442,114,4218
0,955723702907562,Left,-1,628692,0,727827,5,339717,18,23628,193,4436,114,4205
0,983552575111389,Left,-1,628487,0,7279258,5,339684,18,23859,193,4193,114,4566
1,01128363609314,Left,-1,628415,0,7279113,5,339675,18,23644,193,4253,114,4565
1,0392826795578,Left,-1,628333,0,7279679,5,339678,18,2374,193,4259,114,4577
1,06695449352264,Left,-1,628268,0,7280364,5,339692,18,22106,193,3827,114,478
1,10363447666168,Left,-1,628295,0,7280033,5,339662,18,22148,193,3827,114,4764
1,12404143810272,Left,-1,628304,0,7280979,5,339646,18,22443,193,3828,114,4756
1,15231883525848,Left,-1,628339,0,7281747,5,339604,18,22359,193,3858,114,4731
1,17829132080078,Left,-1,62844,0,7281448,5,33954,18,22073,193,3867,114,4781
1,20614838600159,Left,-1,628424,0,728215,5,339497,18,2516,193,3997,114,4447
1,23479497432709,Left,-1,628425,0,7282731,5,339418,18,25259,193,3982,114,4447
1,2704222202301,Left,-1,628528,0,728323,5,339339,18,24891,193,3995,114,4397
1,28979861736298,Left,-1,628593,0,7283996,5,33937,18,2516,193,3997,114,4447
1,31895315647125,Left,-1,628712,0,728463,5,339364,18,25187,193,4012,114,4426
1,34546744823456,Left,-1,628783,0,728478,5,339328,18,2472,193,3884,114,3778
1,37310683727264,Left,-1,628752,0,7285433,5,339301,18,24665,193,3884,114,3825
1,4010808467865,Left,-1,628675,0,7286181,5,339231,18,24549,193,3843,114,3822
1,43670868873596,Left,-1,6283,0,7289171,5,339128,18,1326,193,1907,114,3431
1,45694386959076,Left,-1,627533,0,7296126,5,339011,17,88104,192,8837,114,3097
1,48496985435486,Left,-1,624544,0,7335665,5,338376,16,28885,191,495,114,0676
1,51282739639282,Left,-1,622552,0,7400564,5,33873,13,99789,191,4813,114,9297
1,54088413715363,Left,-1,620927,0,7505414,5,339502,10,53434,192,5862,117,132
1,56864166259766,Left,-1,616367,0,7661051,5,341002,5,327776,193,3075,119,2121
1,60452127456665,Left,-1,610389,0,7842377,5,343067,0,4844591,191,753,116,0917
1,62446331977844,Left,-1,605438,0,7999832,5,346761,356,5492,190,4135,113,7565
1,65213489532471,Left,-1,596659,0,8169861,5,346173,354,0885,189,1512,115,8407
1,68013143539429,Left,-1,588089,0,8329865,5,347068,352,2559,188,8014,120,7462
1,7080237865448,Left,-1,576732,0,8534044,5,348782,350,2492,188,7912,127,3269
1,73611736297607,Left,-1,569822,0,8737524,5,352343,346,6608,188,0709,129,1951
1,77209544181824,Left,-1,56388,0,8917461,5,356838,344,0354,187,6761,130,8271
1,79192233085632,Left,-1,556068,0,9087967,5,362741,341,2005,186,8081,132,8373
1,81984174251556,Left,-1,554349,0,9234215,5,36642,338,9503,186,7703,133,6639
1,84768569469452,Left,-1,553593,0,9335891,5,370623,337,3804,187,6297,134,445
1,87554037570953,Left,-1,550359,0,9412378,5,373447,336,8912,186,4743,135,5224
1,90371966362,Left,-1,551008,0,9474508,5,375779,335,7119,187,5304,136,3262
1,93906164169312,Left,-1,549247,0,9496058,5,377306,334,9889,187,1914,138,0265
1,95930433273315,Left,-1,547876,0,9530403,5,378539,334,6869,187,489,140,2167
1,98712205886841,Left,-1,546524,0,9546629,5,379739,334,4771,187,0406,142,4215
2,01495099067688,Left,-1,544555,0,9546482,5,38015,334,5433,186,055,143,9794
2,04283928871155,Left,-1,54245,0,9542202,5,38022,335,1324,184,0989,143,5626
2,0707311630249,Left,-1,539138,0,9537692,5,380706,335,8099,181,5754,142,821
2,10683727264404,Left,-1,532602,0,9538135,5,385232,335,9133,175,959,139,784
2,12659597396851,Left,-1,528238,0,9526293,5,386876,337,3476,172,7488,138,6869
2,15408205986023,Left,-1,527545,0,9552142,5,391481,334,5972,172,5001,139,8963
