timestamp,controller_side_or_job_label,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
1,06094348430634,Right,-1,735984,0,1067782,5,610184,352,8132,158,4065,49,72878
1,23553955554962,Right,-0,9908527,1,056922,5,139812,337,5493,99,80848,219,7973
1,28104209899902,Right,-0,9950113,1,063494,5,140897,337,2436,102,2095,222,1612
1,31415987014771,Right,-0,9964872,1,064753,5,139033,336,1528,102,1546,221,0658
1,33801341056824,Right,-0,9962257,1,063603,5,136405,335,4828,99,1478,218,995
1,36314845085144,Right,-0,9906608,1,061999,5,135345,338,678,103,3313,221,4948
1,38890027999878,Right,-0,989824,1,060813,5,133287,340,9338,108,67,226,9803
1,40627145767212,Right,-0,9919909,1,061235,5,130741,340,5965,109,1419,226,6133
1,42449879646301,Right,-0,990477,1,061671,5,133138,340,9042,108,2174,226,8733
1,44839227199554,Right,-0,9904054,1,062826,5,134174,340,7959,107,5823,227,3613
1,47260284423828,Right,-0,9905677,1,064846,5,135415,340,5562,107,1251,228,6163
1,49695909023285,Right,-0,9910036,1,065988,5,13509,340,3152,107,7642,228,9732
1,5218813419342,Right,-0,9919392,1,066498,5,133435,339,9619,108,3505,227,4574
1,54747843742371,Right,-0,9920607,1,065921,5,131998,340,1788,108,4453,225,8884
1,57175767421722,Right,-0,9917251,1,065553,5,132889,340,1553,108,2431,226,3169
1,59672355651855,Right,-0,991159,1,065236,5,134325,340,2943,108,0075,227,618
1,6213618516922,Right,-0,9895862,1,063705,5,133876,341,6376,108,8205,230,2294
1,64725685119629,Right,-0,9860309,1,060122,5,13093,344,3723,111,7543,233,9543
1,67192721366882,Right,-0,9854429,1,059613,5,12997,345,499,113,3355,237,0748
1,69830453395844,Right,-0,9859687,1,061424,5,13187,344,6187,111,9277,236,7348
1,72189021110535,Right,-0,9883927,1,06443,5,132812,342,3812,110,4718,233,5621
1,74759387969971,Right,-0,9903026,1,066294,5,130474,342,2128,111,8986,233,1344
1,77444076538086,Right,-0,9920814,1,068764,5,131335,341,2056,112,2842,234,9832
1,79772436618805,Right,-0,9936574,1,071442,5,133098,340,1378,112,5451,237,558
1,82314825057983,Right,-0,9966236,1,075571,5,133805,338,1623,113,8019,241,9676
1,84705901145935,Right,-1,000504,1,079559,5,134195,334,8676,118,4328,250,6871
1,87307441234589,Right,-1,005699,1,085775,5,133669,330,5021,123,5592,264,5977
1,89818382263184,Right,-1,00632,1,088589,5,138009,327,2898,124,6419,273,9997
1,92304086685181,Right,-1,00839,1,093442,5,140857,326,0683,123,5849,274,9738
1,95030832290649,Right,-1,008886,1,096065,5,142847,326,4691,121,2664,271,0504
1,97305047512054,Right,-1,011052,1,09893,5,141355,326,2332,121,9526,269,4476
1,99882030487061,Right,-1,010274,1,098833,5,142681,324,7524,122,8719,274,1611
2,02313756942749,Right,-1,009497,1,098849,5,14592,322,8699,123,0031,281,992
2,05050611495972,Right,-1,008117,1,0979,5,14935,321,3439,122,4638,287,9606
2,07284355163574,Right,-1,006076,1,095899,5,151579,320,9214,121,9395,289,9055
2,09932088851929,Right,-0,9909641,1,090312,5,152286,321,3065,121,6844,288,3612
2,12517428398132,Right,-0,9426685,1,076263,5,15196,322,2999,121,5405,286,6007
2,14861822128296,Right,-0,8807657,1,057113,5,155191,323,2609,121,4466,286,8997
2,17374420166016,Right,-0,8136995,1,030326,5,160367,322,8471,121,4849,291,818
2,19831705093384,Right,-0,748521,0,9982747,5,167075,321,2104,120,1996,298,7229
2,2247679233551,Right,-0,6787033,0,9661229,5,169563,321,4454,117,8684,302,5073
2,24825572967529,Right,-0,6152039,0,9641007,5,167246,322,7987,117,2391,304,2412
2,27445006370544,Right,-0,5436192,0,9625635,5,160892,324,494,118,3249,305,9562
2,29888319969177,Right,-0,47558,0,9602012,5,155985,324,7189,117,5668,311,592
2,3240385055542,Right,-0,4064687,0,9598283,5,152182,323,0529,114,9381,319,9203
2,34942722320557,Right,-0,3374969,0,9588755,5,145125,322,4939,112,2355,324,8219
2,37444281578064,Right,-0,2705867,0,9590704,5,134512,322,5307,110,9327,326,695
2,39885926246643,Right,-0,2061537,0,9597318,5,122181,322,4454,110,1206,327,9489
2,42433834075928,Right,-0,1396022,0,9609011,5,107735,322,3145,109,8043,328,6127
2,44941568374634,Right,-0,07331479,0,9604315,5,093479,323,2191,108,8036,329,1493
2,47437906265259,Right,-0,008096337,0,9593047,5,078434,324,4925,107,8359,329,9113
2,49986267089844,Right,0,0548051,0,9605761,5,0627,324,4135,107,296,330,1236
2,52525448799133,Right,0,1156625,0,9651076,5,045409,322,5149,109,1395,329,0951
2,5493540763855,Right,0,1733789,0,9679494,5,030744,322,1204,109,9469,327,6954
2,57585072517395,Right,0,2374352,0,9683287,5,017213,322,9409,109,751,326,2734
2,59883666038513,Right,0,2935202,0,9679161,5,006731,323,7042,109,7239,324,96
2,62493562698364,Right,0,357328,0,9675273,5,008852,323,9491,109,7793,323,2473
2,64951848983765,Right,0,416049,0,9669015,5,020514,323,7263,110,1909,321,7841
2,67442917823792,Right,0,4723845,0,9645995,5,043016,323,6761,110,6331,321,3733
2,69985413551331,Right,0,5272398,0,9603689,5,073734,324,8041,110,4849,320,8432
2,72475218772888,Right,0,577103,0,9561065,5,109006,326,4868,110,7158,318,0961
2,75074815750122,Right,0,6234505,0,9540586,5,150406,327,0712,111,2196,314,42
2,77463889122009,Right,0,6562133,0,9553737,5,196678,325,853,111,7632,312,1172
2,79958081245422,Right,0,6837578,0,9532309,5,250209,325,4068,111,8838,311,5729
2,82501649856567,Right,0,707665,0,9499914,5,308154,325,8744,111,4004,312,4566
2,85060572624207,Right,0,7287026,0,9466992,5,36759,326,5788,111,0358,312,5459
2,87466216087341,Right,0,745393,0,9437566,5,424884,327,6561,110,6118,311,4219
2,90022969245911,Right,0,7646263,0,9400186,5,484724,329,0108,110,4787,310,0654
2,92521381378174,Right,0,7901452,0,9361735,5,541289,330,0547,110,1596,310,3331
2,95008635520935,Right,0,8205675,0,93146,5,597083,331,1233,109,021,311,9791
2,97621560096741,Right,0,8566226,0,9258767,5,655066,332,046,107,2256,314,7117
3,00048732757568,Right,0,8921749,0,9235612,5,707921,332,184,105,6807,316,9831
3,02576351165771,Right,0,9352003,0,922487,5,755534,331,3569,105,0061,318,1701
3,0525815486908,Right,0,9908281,0,9233924,5,791302,330,8249,106,2613,317,6213
3,07648086547852,Right,1,044444,0,9248113,5,817214,330,9833,106,7211,316,3654
3,10113668441772,Right,1,10017,0,9219661,5,84434,331,4862,106,6051,315,212
3,12656044960022,Right,1,161158,0,9213364,5,863557,331,6311,106,5613,315,5917
3,15108871459961,Right,1,220087,0,9199104,5,881206,331,8197,106,3678,316,1598
3,17578792572021,Right,1,279715,0,9182253,5,899154,332,1624,106,0337,316,59
3,20074534416199,Right,1,340073,0,918883,5,916078,332,0717,105,9509,316,4863
3,2262179851532,Right,1,401797,0,9188984,5,931823,332,0853,106,0164,316,2997
3,25135636329651,Right,1,463135,0,9177755,5,944706,332,2454,106,1689,316,1483
3,27686190605164,Right,1,526597,0,9169241,5,952744,332,3451,106,3053,316,2732
3,30155467987061,Right,1,588574,0,9161183,5,951751,332,5168,106,3816,316,3488
3,32701253890991,Right,1,651219,0,9160283,5,940638,332,4946,106,4147,316,3309
3,35104298591614,Right,1,70948,0,9160003,5,925804,332,5009,106,5408,316,2725
3,37678599357605,Right,1,769153,0,9156572,5,901865,332,4508,106,6229,316,1285
3,40116596221924,Right,1,820996,0,9150433,5,868851,332,3264,106,947,315,8009
3,42683887481689,Right,1,869911,0,9147138,5,826454,332,4003,107,082,315,8161
3,45178198814392,Right,1,911891,0,913757,5,779023,332,4918,107,2201,316,1737
3,47665214538574,Right,1,947722,0,9127128,5,726649,332,4108,107,3481,316,8323
3,50440645217896,Right,1,970103,0,9141591,5,66084,331,9131,107,5092,317,0403
3,52585792541504,Right,1,975234,0,9161658,5,607413,331,5612,107,6315,317,0287
3,55201458930969,Right,1,971303,0,9174471,5,540915,331,3681,108,1158,316,7642
3,57593679428101,Right,1,961404,0,918158,5,480752,331,5266,108,4685,316,3897
3,60097622871399,Right,1,94553,0,9185573,5,419549,331,6765,108,5802,316,4913
3,62609434127808,Right,1,924178,0,9191293,5,357615,331,5219,109,107,316,6881
3,65189170837402,Right,1,897308,0,9216734,5,296422,330,7034,109,9504,316,4688
3,67634344100952,Right,1,874811,0,9245093,5,237172,330,1539,110,7456,315,4959
3,7014684677124,Right,1,861392,0,925784,5,173442,330,0744,111,4297,314,2996
3,72734999656677,Right,1,848129,0,9264084,5,107984,330,1915,111,8233,313,7743
3,75168299674988,Right,1,835647,0,9261375,5,047047,330,3955,111,8645,313,9005
3,77748966217041,Right,1,826758,0,9258414,4,982473,330,3577,111,7757,314,4514
3,80156898498535,Right,1,832573,0,9266409,4,919779,329,9346,112,3555,314,3766
3,82686948776245,Right,1,854788,0,9273057,4,858565,329,6494,112,8967,313,876
3,85189318656921,Right,1,878785,0,9274339,4,798107,329,6005,113,8001,313,3246
3,87725877761841,Right,1,904871,0,9273899,4,737591,329,6866,114,4711,312,9641
3,90240621566772,Right,1,932435,0,9266663,4,678873,329,9777,114,8017,313,0886
3,92688512802124,Right,1,961541,0,9265108,4,623326,330,1434,114,9432,313,1989
3,95245695114136,Right,1,993908,0,9277298,4,567733,329,7447,115,0937,312,8226
3,97753047943115,Right,2,025497,0,9294259,4,512695,329,4101,115,5763,311,9607
4,00221920013428,Right,2,056644,0,9303997,4,457764,329,3207,116,3734,311,217
4,02775192260742,Right,2,088837,0,9312105,4,400615,329,3183,117,2166,310,8464
4,05221891403198,Right,2,116891,0,9316855,4,344811,329,3891,117,7244,310,6782
4,07856321334839,Right,2,145265,0,9319466,4,284281,329,5647,117,8854,310,5256
4,10212850570679,Right,2,169157,0,9324864,4,230359,329,4392,117,765,310,2126
4,12785053253174,Right,2,193381,0,9335234,4,170635,329,1509,117,757,309,585
4,15268707275391,Right,2,215746,0,9341208,4,11223,328,9255,117,986,309,2858
4,17800760269165,Right,2,238147,0,9343341,4,052177,328,8727,118,4553,309,4666
4,20268249511719,Right,2,259544,0,9344304,3,993772,328,8722,118,6855,309,5634
4,22794914245605,Right,2,281837,0,9342127,3,934653,329,0991,118,7554,309,3923
4,2537317276001,Right,2,304177,0,9342177,3,874189,329,1757,118,7805,309,1045
4,2783260345459,Right,2,328841,0,9346133,3,81774,329,0421,118,7915,308,5067
4,30359363555908,Right,2,354435,0,9350961,3,759754,328,779,119,145,308,2906
4,32782363891602,Right,2,37923,0,9358532,3,703217,328,4935,119,9868,308,0423
4,35318803787231,Right,2,404791,0,9364809,3,643754,328,2834,120,9015,307,5637
4,37786293029785,Right,2,429324,0,9367229,3,585838,328,5088,121,5383,306,7391
4,40286350250244,Right,2,453315,0,9370337,3,527947,328,5903,121,6838,305,7653
4,42969846725464,Right,2,477587,0,9383924,3,465736,328,2869,121,7529,304,8011
4,45254278182983,Right,2,49665,0,940443,3,411511,327,6956,122,4888,303,7354
4,47748374938965,Right,2,515363,0,9426882,3,350487,327,1706,123,8394,302,7136
4,50265836715698,Right,2,526876,0,9437824,3,287384,327,0469,124,61,301,7997
4,52816009521484,Right,2,53558,0,9443558,3,223223,327,4022,124,8448,301,0973
4,55247497558594,Right,2,542188,0,9450066,3,162205,327,8494,124,7384,299,7947
4,57828807830811,Right,2,54652,0,94723,3,096591,327,7488,125,1589,297,7973
4,60261011123657,Right,2,548711,0,9496958,3,034142,327,0959,125,98,296,1651
